1441.40,1318.74,2025.51,2052.58,1184.83,2526.65,1762.32,2283.80,2049.14,1218.74,436.03,8101.52,1318.46,1478.73,2501.24,2340.31,2151.89,3059.01,1585.00,3202.09,4551.35,6440.14,960.47,2910.24,2112.51,4747.75,2984.56,5552.30,1223.84,3462.39,1869.28,1272.34,2126.73,999.01,2784.01,3948.08,1776.29,1540.71,5189.50,1114.91,4200.47,8237.27,1748.14,1590.06,2129.84,1749.12,1341.95,5005.36,4218.42,4992.00,4803.47,5935.07,2833.30,1684.81,1689.67,4107.50,2950.59,3007.12,2390.67,1142.66,1916.30,1269.73,938.37,979.19,4295.11,2640.46,1481.90,1505.81,1993.50,3986.16,451.61,3709.04,3098.29,7506.65,829.28,1174.88,5135.22,2406.74,2744.03,3022.63,1362.62,1794.32,3161.59,3940.86,2870.95,1422.24,7637.27,1234.99,1177.64,8085.00,4308.38,4174.07,5851.79,4268.93,5615.66,5516.69,5688.81,2257.12,5234.96,966.80,3442.30,964.10
1413.20,1289.41,1843.49,1940.25,1159.00,2330.49,1720.10,2147.80,2017.72,1169.82,430.92,7376.27,1358.24,1496.46,2503.54,2182.31,2144.24,2961.11,1571.91,2993.35,4196.95,6191.98,951.64,2740.39,2033.78,4561.53,2945.51,5903.64,1104.88,3242.61,1748.73,1206.93,1976.10,986.25,2663.33,3873.02,1565.15,1429.06,5144.31,1032.19,4253.72,7975.09,1736.97,1562.89,2003.86,1641.91,1347.61,4849.47,3978.88,4987.42,4591.44,5581.24,2843.60,1689.48,1525.23,3783.58,2766.32,3162.24,2504.99,1099.14,1870.08,1293.38,955.92,959.54,4131.63,2913.66,1475.07,1486.87,2031.17,3796.62,439.76,3610.48,3060.15,6159.22,841.02,1089.20,5032.71,2417.94,2544.61,2739.38,1342.02,1737.13,3418.28,3963.63,2898.15,1456.56,7377.39,1269.38,1180.73,6966.94,3822.67,3576.66,5601.46,3987.68,5270.23,4970.38,5483.17,2011.05,4908.76,876.43,3205.76,950.21
1410.59,1227.19,1780.27,1870.56,1152.99,2230.37,1809.41,2115.74,2014.27,1124.48,426.38,7097.42,1296.02,1448.81,2420.22,2067.52,2057.92,2874.36,1520.24,2930.72,4092.16,6164.99,943.86,2690.39,1931.21,4398.02,2710.10,5736.61,1087.28,3260.98,1770.04,1217.21,2065.55,937.97,2682.96,3997.99,1530.15,1434.26,5221.31,984.52,4358.69,7939.51,1681.23,1510.41,1948.86,1632.60,1326.93,4754.93,3955.24,4471.43,4427.73,5402.05,2727.95,1676.15,1524.88,3647.43,2686.78,3233.04,2579.13,1052.96,1925.40,1275.86,913.27,947.63,4031.34,2861.94,1453.49,1465.47,2064.97,3959.08,454.72,3570.24,3146.49,5806.84,854.62,1078.27,4871.49,2420.68,2596.21,2642.31,1396.05,1701.47,3443.53,3801.45,2849.28,1489.39,7090.71,1278.93,1168.16,7013.99,3742.70,3396.08,5351.44,3950.87,5202.15,5121.73,5377.80,1953.14,5133.54,839.66,3203.05,996.70
1363.82,1289.66,1901.94,1929.26,1172.36,2290.02,1836.48,2141.88,2066.71,1185.39,430.93,7213.29,1299.06,1447.57,2420.55,2123.10,2077.88,2900.20,1548.94,3062.85,4056.92,6516.28,962.46,2747.79,2092.04,4328.59,2714.06,5723.60,1214.34,3398.04,1807.15,1234.97,2147.54,919.79,2768.79,3922.91,1634.43,1517.90,5255.23,999.44,4255.48,7595.75,1672.09,1490.57,1936.27,1658.55,1341.95,4880.06,4041.76,4575.32,4489.60,5453.91,2806.54,1694.26,1518.81,3959.50,2623.96,3118.88,2510.05,1042.04,1941.83,1282.86,901.51,949.28,3995.68,2883.64,1462.07,1489.92,2051.16,3931.33,464.19,3556.49,3097.48,6148.33,825.37,1054.58,5015.79,2447.06,2643.00,2899.28,1426.93,1723.77,3360.45,3722.11,2917.77,1493.22,6822.59,1305.85,1181.33,7143.62,3967.93,3323.32,5444.04,3948.62,5564.59,5222.29,5872.90,1996.76,5306.92,875.30,3219.62,984.53
1325.89,1297.64,1851.68,1966.02,1198.87,2252.56,1921.36,2259.35,2050.07,1183.41,427.52,7702.70,1317.53,1471.27,2487.84,2188.43,2251.76,3011.06,1583.77,3288.93,4099.95,6733.20,1018.14,2974.51,2289.20,4408.92,2863.94,6180.56,1252.19,3564.13,1974.57,1262.79,2251.80,909.91,3030.70,4020.07,1677.49,1604.66,5324.01,993.94,4289.98,7517.93,1693.63,1536.93,1969.63,1702.71,1447.00,5056.95,4158.51,4841.73,4672.16,5527.29,2856.70,1694.02,1637.86,3833.59,2746.78,3164.02,2385.95,1039.68,1903.45,1283.82,918.99,907.26,4056.76,2866.00,1440.94,1488.76,2052.94,3915.74,464.54,3578.97,2991.10,6005.47,840.67,1053.17,5393.08,2276.39,2731.08,3077.97,1430.98,1783.55,3313.33,3705.83,3062.77,1402.27,7395.56,1299.58,1190.33,7154.80,4367.85,3544.67,5720.09,4046.48,6203.31,5905.91,6175.14,2186.74,5366.94,923.11,3398.73,1011.39
1726.21,1446.95,2076.76,2233.04,1260.36,2409.46,2115.50,2347.56,2333.11,1423.67,454.72,7979.15,1447.36,1637.78,2657.41,2353.43,2465.36,3203.48,1745.73,3713.71,4569.47,7829.77,1214.94,3115.20,2447.60,4678.68,3063.87,7008.90,1268.96,3637.67,2047.01,1285.37,2241.72,947.64,3324.94,4526.73,1750.26,1627.90,5691.06,1062.82,4710.73,8285.18,1837.61,1642.29,2087.10,1801.69,1492.54,5326.05,4264.43,4592.35,4988.08,5810.11,2759.46,1829.93,1638.26,4096.61,2846.75,3315.86,2532.71,1117.52,2028.40,1386.76,1006.89,1010.82,4286.19,3245.54,1559.32,1625.90,2213.83,4497.99,526.61,3900.20,3229.61,6401.70,878.07,1183.45,5313.75,2383.20,2778.70,3019.95,1548.70,1896.21,3704.10,4063.17,3228.95,1548.99,7788.68,1401.25,1298.60,7641.70,5032.53,3870.33,6033.19,4434.10,6578.34,6175.65,9119.99,2333.29,4870.08,871.21,3343.13,1194.34
1651.86,1484.73,2153.70,2336.62,1327.86,2526.59,2237.88,2486.02,2336.67,1425.15,447.33,8270.92,1508.12,1771.15,2733.08,2489.76,2644.44,3433.39,1849.11,3857.78,4478.78,7814.43,1216.25,3316.78,2597.31,4913.67,3119.36,7317.26,1428.09,3950.92,2165.71,1402.85,2439.91,1017.72,3497.41,4526.15,1842.50,1687.33,5639.68,1106.60,4749.64,8371.37,1972.37,1732.62,2181.63,1844.06,1590.25,5527.88,4392.77,4816.70,5276.30,5807.04,2954.84,1927.41,1775.44,4199.53,3039.13,3493.59,2639.87,1134.35,2014.58,1410.87,1072.32,1043.57,4563.04,3252.49,1578.39,1653.63,2109.31,4434.64,504.83,4018.77,3365.98,6631.29,912.63,1321.40,5404.41,2600.71,3062.71,3248.20,1537.07,2049.72,3695.64,4252.40,3406.70,1548.02,8266.24,1418.79,1317.69,7923.23,5217.21,3867.04,6609.83,4577.72,7080.34,6642.55,8946.69,2360.91,5111.26,953.22,3569.83,1281.92
1911.07,1775.58,2490.87,2391.65,1478.43,3051.77,2516.28,2697.50,2567.04,1553.33,441.67,8608.48,1720.94,1957.09,3044.19,2562.85,2928.79,3956.48,2057.30,4076.62,4698.29,7972.36,1350.29,3864.29,3151.70,5607.46,3557.82,7660.67,1560.95,4286.20,2336.21,1483.68,2586.62,1135.83,3863.68,4703.21,2035.52,1959.41,5691.13,1244.70,4890.03,8603.09,2218.28,1983.48,2463.04,2049.91,1753.32,6135.76,4863.91,5343.23,5847.06,6297.28,3056.53,2197.80,1878.03,4479.41,3444.92,4275.77,2930.35,1316.18,2242.63,1596.28,1277.22,1112.26,5470.83,3497.60,1752.43,1838.46,2137.18,4773.62,498.95,4433.54,3750.38,7680.43,1056.55,1612.90,6066.09,3017.34,3377.44,3746.49,1602.78,2308.44,3885.32,4680.52,4006.70,1685.12,9675.35,1589.15,1518.56,8368.77,5628.01,4305.74,7243.86,5226.77,8323.92,7692.53,11017.77,3050.96,5626.65,1022.28,3739.19,1606.22
2337.95,1740.06,2497.54,2286.61,1457.41,2975.12,2480.79,2745.65,2573.35,1559.07,444.52,8077.12,1733.07,1926.74,3094.14,2505.41,2976.98,4158.73,2184.09,4026.94,4772.81,7872.56,1329.07,3951.96,3283.58,5699.05,3686.77,8827.21,1566.38,4238.24,2280.76,1463.93,2591.18,1136.79,3970.57,4776.81,2068.34,1938.07,5808.41,1304.42,4790.39,8157.90,2232.65,2068.18,2474.22,2052.85,1807.94,6304.49,5145.75,5516.06,5872.82,6436.62,3134.40,2297.69,1859.38,4755.96,3485.68,4672.06,3241.18,1473.78,2378.64,1704.63,1341.33,1174.74,5701.24,3589.37,1834.97,1924.00,2238.30,5030.49,523.46,4691.92,3802.84,7599.26,1055.56,1375.12,5913.05,3220.46,3342.41,3747.14,1611.47,2339.94,4053.82,4647.44,4041.09,1727.03,9259.07,1785.64,1536.69,8220.17,5730.28,4212.82,7120.93,5237.33,8032.43,7926.79,12723.86,3069.13,5939.82,1003.50,3644.74,1546.98
2488.00,1867.27,2782.24,2482.81,1481.56,3286.66,2518.14,2745.34,2747.23,1634.10,463.24,7911.69,1890.96,2020.00,3204.00,2539.78,3142.73,4355.26,2415.33,4126.43,5323.02,8150.55,1418.12,4298.02,3297.78,6036.27,3993.35,9067.30,1582.32,4301.86,2320.12,1457.83,2643.71,1164.96,4100.06,4918.64,2130.93,1995.66,6123.19,1338.02,4908.81,8466.72,2381.13,2136.06,2598.01,2138.57,1875.57,6198.29,5254.92,5396.88,5810.23,6520.71,3039.86,2442.31,1972.16,5340.64,3929.82,5074.41,3475.49,1873.62,2649.30,1872.08,1540.96,1356.46,5953.87,4085.91,2259.07,2221.23,2578.30,7092.00,631.13,5257.89,3949.09,7967.51,1157.91,1348.14,5997.82,3511.55,3601.70,4120.09,1770.57,2487.29,4412.51,4802.71,4198.62,2056.78,9446.76,2099.73,1699.22,8260.59,5865.31,4383.40,7209.81,5493.37,7710.39,7571.37,11339.03,3134.59,5548.26,1136.58,3827.88,1571.52
2225.36,1836.04,2550.93,2346.50,1332.80,3184.02,2322.55,2560.44,3053.59,1617.06,612.90,8575.89,1989.87,1909.75,3156.71,2702.07,2894.56,3989.45,2983.09,3681.99,5768.02,8632.81,1509.94,3928.15,3140.03,6530.16,3985.04,9603.73,1420.82,3810.43,2064.14,1360.77,2304.61,1122.66,3849.31,5227.65,2080.27,1913.46,6757.32,1354.27,5609.24,9017.90,2203.20,2142.93,2374.97,1956.83,1801.47,5781.36,4836.78,4781.58,6014.35,6477.90,2863.20,3014.31,2009.38,5136.61,4540.58,5588.45,3483.98,2203.37,2927.30,2123.04,1920.38,1555.14,6135.42,4733.71,2511.53,2650.41,3429.09,11344.21,912.16,5496.64,4195.51,8047.99,1240.07,1215.57,6262.25,3293.91,3389.82,3734.51,2121.72,2362.25,5161.73,4800.73,4246.88,3410.47,8819.77,3145.68,2009.46,8509.84,5429.63,4078.20,7124.53,5354.15,8490.12,7709.59,11402.27,3828.10,4979.44,1111.78,3683.86,1331.41
2545.52,1958.96,3009.61,2696.68,1444.90,3482.61,2505.17,2996.35,2936.73,1595.16,659.95,8298.19,2046.30,2113.25,3453.75,2699.36,3201.87,4299.09,2971.91,3996.24,6449.72,9175.49,1491.28,4195.26,3295.43,6418.24,3974.43,14493.84,1592.34,4216.94,2217.30,1468.54,2605.66,1178.74,4200.36,5651.58,2310.16,2111.30,7396.20,1533.52,5485.75,9139.17,2405.69,2365.64,2613.99,2114.00,1958.55,6269.82,5222.41,5386.59,6264.55,6826.93,3325.33,2920.63,2116.99,5377.83,4531.16,5756.01,3526.44,2178.24,3009.83,2092.02,1745.48,1554.37,6633.19,4742.84,2563.91,2757.08,3075.84,9755.10,881.31,5860.25,4311.06,9027.11,1273.01,1307.43,6513.78,3611.82,3659.29,4538.86,1980.66,2482.28,4784.95,4895.98,4543.56,2893.92,10484.36,2898.39,1902.70,8816.57,5708.23,4565.08,7737.60,5712.15,8876.82,8632.48,12046.62,3764.46,5732.14,1407.54,4011.30,1432.84
2614.42,2119.03,3362.49,2767.10,1505.11,3320.15,2566.37,3213.43,3006.25,1645.34,647.48,8672.06,2203.08,2310.46,3624.98,2837.58,3492.49,4507.70,3145.91,4257.61,6448.38,9289.01,1583.38,4474.33,3624.86,6682.57,4174.70,14407.55,1734.86,4526.47,2409.60,1549.40,2820.23,1244.41,4479.60,6219.35,2623.88,2360.18,7638.32,1787.73,5609.96,9551.48,2626.28,2520.07,2867.22,2327.80,2039.49,6496.85,5474.04,5937.82,6862.50,7172.06,3824.61,2923.18,2240.73,5947.94,4956.56,6056.32,3792.96,2294.81,3117.18,2134.39,1768.62,1543.61,7828.56,4854.43,2854.37,2924.78,3046.56,10595.05,896.50,6214.05,4493.13,9991.26,1405.73,1262.82,6575.29,3794.51,3983.26,5451.28,2482.90,2687.95,5005.59,5037.65,4659.95,3199.99,12525.19,3186.04,2067.84,9049.68,6128.69,4928.65,8109.60,6002.33,9709.22,9283.10,12363.89,3852.28,6408.12,1726.31,4508.07,1523.99
3123.90,2540.97,3467.06,3562.26,1779.08,3913.81,3213.32,3723.19,3445.27,2035.98,665.04,10510.90,2626.43,2680.17,4308.98,3112.33,4145.22,5577.56,3717.59,4944.90,7368.03,10364.65,1903.30,5349.29,4444.67,8086.98,5196.19,19459.74,2052.62,5394.70,2769.89,1921.65,3407.89,1592.74,5415.55,6580.57,3226.55,2814.34,8674.52,2072.72,6122.45,10933.61,3181.46,3188.92,3705.80,2816.77,2447.78,7886.12,6626.35,7540.12,7823.43,8363.54,4333.44,3336.65,2715.08,6436.78,5547.69,7086.85,4621.84,3062.78,3610.94,2545.14,2106.25,1662.21,10112.83,5817.59,3201.28,3254.96,3346.47,11913.49,962.25,7471.10,5510.60,12085.52,1915.74,1484.82,9600.17,4668.24,4837.42,7107.63,2513.44,3160.08,5962.87,5891.15,5727.49,3783.56,15388.78,4067.54,2513.85,11494.39,7377.69,6134.47,10206.45,7345.00,10636.15,10349.86,14718.86,4400.69,8406.44,1983.55,5245.02,1808.00
3241.90,3092.30,3722.09,3767.06,2087.70,4562.02,3402.66,4149.63,4046.13,2520.40,759.17,11876.06,3225.78,3038.43,4900.78,4000.71,4749.74,6232.17,4458.85,5641.11,9134.52,11656.03,2185.53,6222.63,5436.37,9327.91,6015.06,32434.70,2400.85,6215.80,3312.29,2067.08,3716.72,1856.95,6156.65,7360.81,3602.01,3209.58,10356.42,2412.73,7206.17,12604.63,3858.19,3801.80,4394.00,3357.62,2898.88,9015.32,7785.27,8759.87,9287.25,9745.86,5907.25,4163.55,3095.82,7191.65,6383.60,8430.14,5307.09,4070.97,4111.71,3343.15,3392.35,2150.61,11198.08,6782.33,3699.66,3707.31,3778.97,13172.55,1060.58,8505.43,6415.12,13691.14,2162.45,1721.33,11453.11,5565.87,5323.72,8256.22,4077.92,3674.66,6451.28,7473.60,6623.66,5211.29,15323.86,5688.57,3376.10,12765.36,8028.99,7121.76,12196.65,8696.92,12381.26,12347.29,15456.31,6107.73,8275.69,2798.50,6103.80,2172.09
4207.39,3613.31,4425.91,4453.38,2722.66,5382.11,3947.83,7211.12,4153.60,2912.72,675.83,12659.94,4120.85,3624.24,6002.06,4036.33,6207.65,7314.92,4617.80,6638.98,10143.57,12273.87,2349.32,8190.48,7190.32,11929.29,7077.64,30879.74,3245.97,8066.86,4552.28,2572.36,4894.52,2324.68,7664.95,7428.31,4954.07,4344.27,11709.42,2678.89,7791.50,14440.02,4680.27,4776.84,5772.53,4401.52,3607.15,10816.22,9460.72,10869.59,11058.30,11438.80,7398.86,4592.40,3800.05,7490.89,6438.87,8445.88,6917.45,3874.94,4761.04,3578.74,3097.26,1957.70,14539.97,7331.30,4338.90,4142.18,3574.97,12491.79,1022.30,9749.42,7392.15,18083.78,2553.67,1960.28,13895.98,6039.66,6652.23,11013.62,3852.95,4587.49,6868.71,9198.95,7931.94,4774.39,18710.82,5281.06,3495.53,16370.13,9907.14,9377.22,14434.56,10739.11,17097.06,16431.98,25031.13,7389.47,10599.33,3146.59,7921.96,2997.61
3895.76,3840.46,3727.67,3656.15,2558.66,4762.15,3881.10,6394.25,4375.74,2540.20,642.37,13126.76,3882.14,3375.85,5384.96,3888.16,5277.97,6947.09,4760.47,5611.55,8307.17,10231.00,2204.54,6917.62,6315.92,10021.82,6972.08,18377.19,2465.06,7608.81,3962.90,2337.93,4518.89,2172.98,6783.50,7016.61,4127.50,3514.41,11178.14,2575.57,7981.19,13157.26,4157.74,4361.48,5229.54,4110.07,3258.41,9600.64,8172.84,9653.36,10149.54,10052.39,6290.39,4915.63,3144.97,6780.28,5748.01,7496.40,5805.90,4977.01,4712.09,3362.04,3455.94,2247.79,13607.55,7070.08,3864.04,3636.87,3702.88,10734.45,977.55,8594.73,6582.99,14314.43,2596.56,2039.44,12367.09,5608.02,5838.69,8413.77,3292.35,4223.88,6155.33,7829.31,7128.80,4136.55,17740.63,4314.62,2898.82,15292.80,9679.42,7738.56,12073.71,9586.10,15972.40,13733.75,20791.86,6228.92,8819.50,2499.91,6350.66,2429.51
3106.61,3410.52,3225.49,3722.86,2200.40,4081.63,3686.49,6289.94,3323.28,2001.99,611.62,9470.78,3094.78,2944.42,4477.20,3175.90,4870.80,5178.13,3929.56,4881.83,6405.01,8145.65,1687.88,5938.57,5142.55,8333.78,5526.87,15758.44,2154.89,6568.11,3216.14,1867.92,4140.30,1738.29,5565.65,5917.62,3553.25,3095.80,9029.76,2147.62,6639.80,11872.50,3364.87,3879.51,4243.33,3717.19,2538.42,8332.50,7744.15,7549.17,8732.50,8884.42,6042.31,4048.49,2847.17,6007.00,4510.51,6356.05,4519.82,4107.29,3942.17,2694.51,2601.30,1632.84,12307.49,5982.18,3145.04,3061.75,3261.01,8410.45,799.99,6459.05,5571.74,12906.30,2088.56,1826.02,10231.39,4618.09,5579.47,6831.00,2718.97,3374.64,4936.83,6328.70,6080.89,3549.66,14288.39,3875.26,2445.80,13802.39,8085.97,6563.74,9925.51,8380.96,15357.79,12801.12,19447.64,5563.06,7467.55,2092.86,5900.57,2182.03
2308.69,3178.58,2538.26,3266.36,1975.95,3720.06,2768.34,4787.63,2917.85,1743.10,489.72,8120.67,2658.86,2631.38,3836.61,2638.98,4457.90,4512.33,3454.05,3906.68,5793.53,7266.39,1473.51,4951.23,4096.00,7159.15,4720.55,13828.48,1693.61,5798.60,2625.70,1582.85,3497.08,1657.10,4738.20,5426.59,3018.55,2594.50,7643.32,1926.78,5909.91,10820.17,3134.04,3375.56,3804.82,3452.73,2213.85,7336.36,6798.00,6199.93,7599.31,7803.99,5245.09,3775.77,2362.70,5087.55,3986.82,6037.28,4104.02,3029.64,3690.43,2503.97,2823.21,1509.51,11329.31,5236.58,2945.82,2729.57,3056.01,6243.48,726.45,5960.01,5165.70,11790.40,1700.18,1770.66,8324.70,4143.46,4445.33,5257.73,2776.82,3118.15,4513.46,6059.18,5562.75,3043.33,11468.42,3346.85,2328.18,12324.93,7639.85,5589.28,8456.78,7341.53,13060.47,10409.52,15180.27,5194.07,7053.69,1581.98,5036.24,1608.46
2163.20,2760.14,2361.39,3094.19,1744.07,3603.35,2555.34,4716.42,2592.83,1559.73,457.21,8075.28,2311.13,2312.19,3601.01,2538.81,4359.97,4375.13,2879.35,3915.72,5572.31,6633.97,1302.80,4750.92,4163.99,6696.64,4303.10,13338.22,1585.38,4902.49,2565.16,1468.07,3517.23,1513.99,4655.77,5438.90,2983.60,2422.98,7053.12,1570.63,5754.45,10049.00,3017.18,3054.65,3695.98,3310.58,2159.95,7173.94,6797.24,6575.55,7283.84,7173.27,5628.12,3322.45,2388.80,4833.92,3802.01,5567.40,4884.33,2921.01,3595.87,2331.94,2740.10,1325.79,11404.47,4868.96,2921.65,2595.63,3037.56,5968.35,708.22,5804.42,4861.28,10456.26,1565.20,1655.05,9201.05,4151.61,4477.16,5381.92,2580.82,2949.30,4068.05,5628.13,5390.84,2925.34,9044.38,3199.59,2152.31,12214.29,7292.91,5211.48,7958.40,7027.23,10198.78,8845.65,13395.25,4369.58,6736.72,1726.09,4847.81,1521.09
2879.11,3201.87,3052.17,3494.89,2029.95,3838.81,2987.49,5833.08,2869.62,1736.38,479.32,8882.06,2829.51,2674.52,4302.35,2757.57,5018.31,5046.14,3084.77,4776.89,6104.07,7795.07,1485.77,5820.50,5177.54,7641.14,4768.91,14756.86,1912.55,6173.41,3170.90,1690.56,3977.45,1760.69,5360.63,6089.21,3570.26,2955.33,8035.16,1782.89,6380.05,10793.63,3510.73,3674.15,4225.68,3520.73,2592.85,8350.76,7467.51,7989.68,8014.91,8367.54,5916.38,3652.54,2785.95,5438.64,4718.53,6301.83,6206.07,3278.53,4042.91,2606.45,2900.09,1427.38,11002.25,5663.44,3386.97,2955.00,3148.36,7113.65,790.87,6438.96,5582.22,13263.58,1835.65,1753.88,9895.40,5267.05,4865.47,6771.53,2889.24,3358.37,4448.77,6442.66,5928.35,3139.21,11228.61,3569.85,2468.26,13831.33,8574.60,6406.78,9473.51,8245.21,13699.55,11072.98,15177.98,4853.25,7465.69,2169.01,5365.45,1926.68
2882.76,3299.49,3056.67,3656.20,2247.29,3867.60,3387.32,7101.61,2903.92,1903.13,464.44,9047.31,3241.97,2867.23,4754.67,2772.62,5416.90,5860.50,2982.27,5272.03,6210.67,9157.02,1538.32,6241.33,6137.57,8006.60,5578.62,14190.42,2401.87,6796.21,3682.57,1884.83,4450.84,1733.87,5994.95,6132.60,3793.85,3254.26,8655.67,1766.36,6452.88,10862.26,3835.35,3866.86,4635.46,3806.11,2734.14,8552.90,7643.34,8256.50,8325.81,8662.99,5803.41,3633.95,3044.26,5419.25,4781.96,6058.73,5726.83,3030.18,3895.97,2640.74,2902.85,1346.35,11152.41,6002.27,3383.27,3131.06,3241.14,7925.96,807.52,6791.96,5515.33,13160.83,1844.42,1641.84,11239.52,5909.26,5121.59,7346.67,2767.41,3945.63,4591.64,6967.29,6169.13,3092.93,12664.63,3376.64,2542.19,14331.62,9523.44,6526.37,10042.72,8889.53,13002.60,10798.28,14721.17,4501.83,8409.06,2321.98,5529.23,2146.67
2947.92,3423.74,3229.09,3925.21,2362.28,3984.41,3484.49,7633.26,2936.84,2140.28,462.31,9240.03,3307.74,2956.06,5061.57,2810.97,5625.06,6640.91,3036.76,5414.20,6685.51,9348.15,1618.78,6572.58,6128.95,8321.86,5915.18,13969.81,2461.34,7355.54,3880.62,1951.30,4642.87,1765.45,6441.76,6461.44,3888.74,3437.54,9718.88,1884.52,6963.63,11702.13,4178.16,4071.45,4616.09,4086.17,2772.20,9170.28,8102.29,8296.60,8808.40,9440.52,5629.37,3574.82,3030.85,5578.60,4853.68,6064.18,6425.87,3202.11,4055.83,2890.46,2510.80,1372.46,11177.86,6844.36,3767.54,3328.38,3382.34,8367.22,867.13,7305.21,5982.45,12933.86,1892.58,1746.04,12377.40,6301.59,5993.41,7731.63,2861.06,4043.79,4821.61,7965.05,6764.69,3140.45,13354.80,3397.55,2505.28,13510.21,10583.03,6909.85,10490.80,8809.99,12592.24,10632.65,14178.24,4219.89,8893.76,2294.64,5812.32,2234.95
2063.78,2442.46,2375.62,3426.67,1543.57,2797.35,2837.27,5299.91,2553.43,1515.27,424.47,7008.39,2425.97,2036.53,3610.28,2165.26,4181.03,4768.75,2358.94,3645.44,5087.09,6808.78,1195.45,4564.71,4373.41,5810.50,3859.18,10584.62,1843.16,5037.30,2651.17,1402.81,3348.86,1276.47,4586.41,4990.11,2783.39,2544.35,7771.13,1377.09,5742.76,8997.43,2941.35,2983.86,3160.91,2817.83,2043.53,6940.60,6200.85,5803.59,6625.67,6794.60,4483.20,2651.23,2213.94,3917.89,3420.54,4742.01,4080.56,2447.89,3501.28,2140.01,1574.77,1034.49,8263.32,5148.10,2559.35,2188.59,2902.92,6142.58,707.65,5157.51,4271.42,10608.75,1277.29,1249.34,9489.72,4206.28,4540.80,5285.12,1859.86,2803.16,3501.98,5749.25,4945.89,2431.24,9373.12,2589.34,1840.43,10224.01,6803.85,4891.92,7555.94,6233.47,9037.00,8080.41,10641.65,2815.40,5815.54,1799.63,3900.40,1506.18
1867.16,2496.80,2178.54,3481.83,1451.52,2745.45,3208.88,5269.66,2647.33,1604.25,416.82,6857.06,2427.07,2050.74,3558.83,2206.84,4041.69,4567.53,2338.98,3588.25,6066.48,7035.72,1272.29,4320.05,3838.93,5645.77,3767.35,9837.52,1795.12,4909.39,2581.33,1382.37,3186.28,1263.11,4586.51,4942.41,2711.94,2396.25,7405.43,1374.67,5761.45,8727.14,2999.29,2947.42,3115.07,2708.64,2020.85,6877.58,6031.95,5481.75,6348.90,6547.49,4287.19,2598.00,2115.39,3969.07,3511.34,4208.18,4429.66,2294.95,3554.91,2111.91,1597.61,1006.81,7946.03,5148.20,2549.50,2098.52,2872.81,5786.68,684.22,5066.30,4065.79,10375.23,1223.06,1270.22,9430.18,4150.68,4355.79,4927.22,1793.21,2753.45,3665.63,5458.46,4909.21,2459.67,9467.70,2466.52,1772.81,9854.33,6414.19,4533.70,7281.34,6080.31,8576.36,7891.52,10033.01,2659.65,5355.33,1691.13,3699.74,1493.32
2232.14,2849.68,2749.92,3726.59,1719.92,3211.52,3674.75,6535.76,2699.01,1810.00,430.85,7418.62,2769.67,2369.57,4148.42,2536.41,4714.25,5514.75,2502.22,4311.71,6626.10,8543.16,1420.69,5244.49,4747.32,6590.18,4434.68,11020.75,1989.64,6082.55,3110.02,1608.52,3825.71,1442.12,5448.41,5617.76,3024.22,2747.86,8312.43,1561.41,6780.51,9990.32,3543.57,3409.95,3674.37,3181.24,2356.58,7757.43,6634.21,6387.83,7031.64,7524.19,4678.97,2904.32,2397.51,4677.32,3930.69,5252.34,5204.68,2524.49,4006.74,2393.10,1758.52,1088.71,8962.95,5621.02,2935.19,2449.17,3086.31,7176.07,760.03,5920.10,4786.64,11400.91,1431.49,1338.29,11367.14,5070.77,4849.29,6005.11,1983.79,3221.39,4271.55,6300.31,5687.03,2735.65,11769.15,2772.29,2027.48,12314.21,7916.69,5590.48,8646.83,7021.09,10274.77,8937.67,12623.19,3266.47,6397.55,1999.83,4301.51,1814.65
2207.76,2794.24,3079.80,3531.48,1701.73,3256.63,3346.47,6187.26,2827.49,1767.78,430.97,7550.46,2772.33,2456.18,4076.91,2583.66,4762.59,5515.05,2535.90,4272.45,7017.96,8632.27,1397.11,5216.78,4351.30,6435.51,4379.56,10482.25,1923.37,5761.18,3099.04,1566.84,3854.56,1372.39,5440.25,5679.84,2874.00,2712.34,8498.34,1478.22,6917.16,9969.46,3503.25,3332.67,3601.40,3154.85,2372.51,7472.83,6743.74,6154.15,7289.10,7275.07,4816.02,2800.77,2378.46,4545.69,3804.68,4729.14,4905.36,2479.99,3707.09,2279.72,1688.92,1061.04,8755.23,5546.48,2770.63,2333.10,3130.58,6763.31,762.91,5741.52,4706.91,11174.29,1381.63,1382.78,10757.74,4939.26,4628.25,5587.90,1875.06,3228.05,4109.28,6244.60,5788.36,2669.35,10775.47,2668.44,1984.62,12476.91,7470.24,5539.16,8402.44,7117.82,10217.75,8270.47,12147.64,2900.63,6668.06,1872.17,4076.79,1831.10
